fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['fractional-shortening', 'survival']->age-at-heart-attack",0.0,0.0,0.9772727272727273,0.0,False,-0.0002948490699277162
"['epss', 'fractional-shortening']->lvdd",0.3363325379211385,0.44643274707503694,0.9696969696969697,0.42857142857142855,False,0.009275230436996962
"['epss', 'survival']->mult",0.0,0.0,0.9848484848484849,0.0,False,-0.0007751716676706044
"['fractional-shortening', 'survival']->wall-motion-score",0.0,0.0,0.9772727272727273,0.0,False,-0.00047321742231754005
"['epss', 'fractional-shortening']->survival",0.04038341881779317,0.09032009132650268,0.9545454545454546,0.14285714285714285,False,0.002126493649711292
"['epss', 'wall-motion-score']->alive-at-1",0.4096412964311732,0.40964129643119845,0.9772727272727273,0.625,False,0.021041154112033444
"['epss', 'fractional-shortening']->age-at-heart-attack",0.17362007168458893,0.18961505756351835,0.9621212121212122,0.2857142857142857,False,0.0049021068463686035
"['age-at-heart-attack', 'fractional-shortening']->group",0.22872435325602225,0.24957257380982287,0.9848484848484849,0.6,False,0.007869026476571062
"['age-at-heart-attack', 'fractional-shortening']->still-alive",0.0,0.0,0.9696969696969697,0.2,False,-0.03247893825035186
"['epss', 'fractional-shortening']->wall-motion-score",0.0076758542735426705,0.046439844109676456,0.9545454545454546,0.14285714285714285,False,0.0012027711263236096
"['age-at-heart-attack', 'survival']->fractional-shortening",0.0,0.0,0.9772727272727273,0.0,False,-0.00020082847861813136
"['fractional-shortening', 'survival']->wall-motion-index",0.0,0.0,0.9772727272727273,0.0,False,-0.000997640498032193
"['age-at-heart-attack', 'survival']->lvdd",0.0,0.0,0.9772727272727273,0.0,False,-7.059709970269612e-05
"['epss', 'wall-motion-score']->survival",0.0,0.0,0.9393939393939394,0.0,False,-0.0003834044270816239
"['fractional-shortening', 'survival']->mult",0.0,0.0,0.9772727272727273,0.0,False,-0.0011627575015177305
"['epss', 'fractional-shortening']->wall-motion-index",0.0,0.0,0.9545454545454546,0.14285714285714285,False,-0.0006193749143275085
"['age-at-heart-attack', 'survival']->wall-motion-score",0.0,0.0,0.9772727272727273,0.0,False,-0.00047321742231754005
"['age-at-heart-attack', 'fractional-shortening']->lvdd",0.1247284195771512,0.17697669650941983,0.9696969696969697,0.2,False,0.0022531309715899672
"['age-at-heart-attack', 'epss']->fractional-shortening",0.26854029542647395,0.2685402954288707,0.9621212121212122,0.2857142857142857,False,0.005233741847685436
"['survival', 'wall-motion-score']->age-at-heart-attack",0.0,0.0,0.946969696969697,0.0,False,-0.0006879811632151123
"['age-at-heart-attack', 'wall-motion-score']->survival",0.0,0.0,0.9090909090909091,0.0,False,-0.0007172554489065508
"['age-at-heart-attack', 'survival']->epss",0.0,0.0,0.9772727272727273,0.0,False,-0.00014859525813304408
"['epss', 'fractional-shortening']->mult",0.0,0.0,0.9545454545454546,0.14285714285714285,False,-0.0007653290558937709
"['age-at-heart-attack', 'wall-motion-score']->still-alive",0.44789272030651406,0.4578025453061799,0.9772727272727273,0.75,False,0.03954764455478477
"['fractional-shortening', 'wall-motion-score']->group",0.27157300029735376,0.2802290972895724,0.9621212121212122,0.6666666666666666,False,0.026506881173861463
"['age-at-heart-attack', 'fractional-shortening']->wall-motion-score",0.0,0.0,0.9621212121212122,0.0,False,-0.0009371071931085773
"['epss', 'wall-motion-score']->age-at-heart-attack",0.09614695340501878,0.09614695340633903,0.946969696969697,0.125,False,0.002292558348380047
"['age-at-heart-attack', 'survival']->wall-motion-index",0.0,0.0,0.9772727272727273,0.0,False,-0.000997640498032193
"['fractional-shortening', 'wall-motion-score']->survival",0.0,0.0,0.8863636363636364,0.0,False,-0.0008610321090970485
"['age-at-heart-attack', 'epss']->lvdd",0.1343467885927887,0.1343467886001944,0.9545454545454546,0.14285714285714285,False,0.0022289303957560014
"['age-at-heart-attack', 'wall-motion-index']->pericardial-effusion",0.10079756635010984,0.10575247974786417,0.9621212121212122,0.7368421052631579,False,0.012914369286666671
"['fractional-shortening', 'wall-motion-score']->age-at-heart-attack",0.0,0.0,0.8863636363636364,0.0,False,-0.0017623567192930345
"['age-at-heart-attack', 'epss']->wall-motion-score",0.09788714024867473,0.09788714025085041,0.9545454545454546,0.14285714285714285,False,0.0020601244165424637
"['fractional-shortening', 'wall-motion-score']->still-alive",0.21478075776926298,0.219695832334161,0.9621212121212122,0.6666666666666666,False,0.023638091374585057
"['age-at-heart-attack', 'wall-motion-score']->group",0.0,0.0,0.9545454545454546,0.5,False,-0.008195596094709545
"['age-at-heart-attack', 'survival']->mult",0.0,0.0,0.9772727272727273,0.0,False,-0.0011627575015177305
"['age-at-heart-attack', 'fractional-shortening']->wall-motion-index",0.0,0.0,0.9621212121212122,0.0,False,-0.0019347349790198587
"['wall-motion-index', 'wall-motion-score']->pericardial-effusion",0.1350103212830156,0.11694663747634779,0.9318181818181819,0.7954545454545454,False,0.03543718145440444
"['age-at-heart-attack', 'fractional-shortening']->epss",0.3201226704411404,0.3581077422736403,0.9772727272727273,0.4,False,0.004803185327369008
"['age-at-heart-attack', 'fractional-shortening']->mult",0.0,0.0,0.9621212121212122,0.0,False,-0.0022891640514691725
"['age-at-heart-attack', 'epss']->wall-motion-index",0.042277443414688975,0.04227744341919581,0.9545454545454546,0.14285714285714285,False,0.0008386919019710559
"['epss', 'mult']->age-at-heart-attack",0.07032258064516206,0.05552631670783737,0.9318181818181819,0.1,False,0.0018100628761311688
"['epss', 'mult']->survival",0.0,0.0,0.9242424242424242,0.0,False,-0.0006208687389356315
"['age-at-heart-attack', 'epss']->mult",0.04915869350049562,0.04915869350125425,0.9545454545454546,0.14285714285714285,False,0.0012200765333244545
"['survival', 'wall-motion-score']->fractional-shortening",0.0,0.0,0.946969696969697,0.0,False,-0.00046859978353319676
"['age-at-heart-attack', 'wall-motion-index']->still-alive",0.12825166364186424,0.12452031331995299,0.946969696969697,0.631578947368421,False,0.01692674329026156
"['mult', 'wall-motion-index']->wall-motion-score",1.0,1.0,1.0,1.0,False,0.16665555181352665
"['epss', 'wall-motion-score']->lvdd",0.24255344001869017,0.24255344002430274,0.9545454545454546,0.25,False,0.004599054991065943
"['survival', 'wall-motion-score']->epss",0.0,0.0,0.946969696969697,0.0,False,-0.0003467222691535543
"['mult', 'survival']->age-at-heart-attack",0.0,0.0,0.8863636363636364,0.0,False,-0.00185621189856211
"['age-at-heart-attack', 'mult']->pericardial-effusion",0.2402171744520767,0.23195940317107464,0.9621212121212122,0.8076923076923077,False,0.03911460531967048
"['survival', 'wall-motion-score']->wall-motion-index",0.36151829560979265,0.3615182956127972,0.9696969696969697,0.42857142857142855,False,0.007171731363660561
"['age-at-heart-attack', 'fractional-shortening']->alive-at-1",0.0,0.0,0.9696969696969697,0.2,False,-0.011134388244848026
"['epss', 'wall-motion-score']->fractional-shortening",0.10396186189743062,0.10396186189998809,0.946969696969697,0.125,False,0.0023156282058476307
"['survival', 'wall-motion-score']->mult",0.3661057956669972,0.36610579566750284,0.9696969696969697,0.42857142857142855,False,0.009086431273780726
"['age-at-heart-attack', 'wall-motion-score']->epss",0.03684044979161771,0.055363744908486966,0.9166666666666666,0.08333333333333333,False,0.001812569861773472
"['survival', 'wall-motion-score']->lvdd",0.0,0.0,0.946969696969697,0.0,False,-0.00016472656617161352
"['epss', 'mult']->wall-motion-score",0.2632744978697511,0.22805814690531898,0.946969696969697,0.3,False,0.0074787397722020366
"['fractional-shortening', 'mult']->age-at-heart-attack",0.0,0.0,0.8409090909090909,0.0,False,-0.002448091982390155
"['fractional-shortening', 'wall-motion-index']->still-alive",0.19760408684546682,0.18960550292789957,0.9545454545454546,0.7,False,0.02761455818975944
"['age-at-heart-attack', 'wall-motion-score']->fractional-shortening",0.0,0.0,0.9090909090909091,0.0,False,-0.0010005322913314574
"['epss', 'fractional-shortening']->alive-at-1",0.0,0.0,0.9545454545454546,0.14285714285714285,False,-0.02017576459090975
"['epss', 'wall-motion-score']->wall-motion-index",0.16199276298785292,0.1619927629912734,0.9545454545454546,0.25,False,0.0036726648001054185
"['fractional-shortening', 'mult']->survival",0.0,0.0,0.8409090909090909,0.0,False,-0.0011959683655540232
"['age-at-heart-attack', 'wall-motion-score']->lvdd",0.0,0.0,0.9090909090909091,0.0,False,-0.000350980871460016
"['epss', 'wall-motion-score']->mult",0.3066782140107781,0.306678214011256,0.9621212121212122,0.375,False,0.008698845439934266
"['fractional-shortening', 'mult']->wall-motion-score",0.3317682520360542,0.3534816766139322,0.9015151515151515,0.38095238095238093,False,0.023796908619597268
"['fractional-shortening', 'wall-motion-score']->wall-motion-index",0.528232962867235,0.5540043087174991,0.9545454545454546,0.6,False,0.025084838810512933
"['fractional-shortening', 'wall-motion-score']->epss",0.04817173861759849,0.04135326509759272,0.8939393939393939,0.06666666666666667,False,0.0016639746035074232
"['fractional-shortening', 'wall-motion-score']->lvdd",0.0573998364677023,0.051633634768447116,0.8939393939393939,0.06666666666666667,False,0.001972078990616466
"['age-at-heart-attack', 'mult']->survival",0.0,0.0,0.803030303030303,0.0,False,-0.0016714396065770076
"['age-at-heart-attack', 'epss']->alive-at-1",0.0,0.0,0.9621212121212122,0.2857142857142857,False,-0.005595230780094496
"['wall-motion-index', 'wall-motion-score']->still-alive",0.3526482393723779,0.30389766907218274,0.9242424242424242,0.7727272727272727,False,0.0990565568285886
"['fractional-shortening', 'wall-motion-score']->mult",0.4576682918484303,0.4871892587189256,0.946969696969697,0.5333333333333333,False,0.027567033247950845
"['epss', 'mult']->fractional-shortening",0.07836077223735727,0.0651104797772639,0.9318181818181819,0.1,False,0.0019857009380854773
"['age-at-heart-attack', 'wall-motion-score']->wall-motion-index",0.2861419832859484,0.33230398526750005,0.946969696969697,0.4166666666666667,False,0.01222121730018122
"['mult', 'survival']->wall-motion-score",0.1229458307973218,0.13385275396468585,0.9090909090909091,0.2,False,0.00654163257903817
"['group', 'mult', 'wall-motion-score']->age-at-heart-attack",0.0,0.02163523399527407,0.7575757575757576,0.058823529411764705,False,0.002779488895910398
"['age-at-heart-attack', 'wall-motion-score']->mult",0.1680138568129338,0.21825066190072415,0.9393939393939394,0.3333333333333333,False,0.010027974828001662
"['fractional-shortening', 'mult']->group",0.1736332356314524,0.1830970877565094,0.9393939393939394,0.6190476190476191,False,0.024215614793148488
"['age-at-heart-attack', 'wall-motion-score']->alive-at-1",0.43150643360038765,0.4474353372600314,0.9696969696969697,0.6666666666666666,False,0.03582847209131357
"['age-at-heart-attack', 'mult']->wall-motion-score",0.08921297813568085,0.08341319811006578,0.8333333333333334,0.15384615384615385,False,0.0072372134279331535
"['mult', 'survival']->fractional-shortening",0.0,0.0,0.8863636363636364,0.0,False,-0.001265923467552832
"['mult', 'survival']->epss",0.0,0.0,0.8863636363636364,0.0,False,-0.0009305319428235537
"['fractional-shortening', 'wall-motion-score']->alive-at-1",0.19536295217285782,0.21091283505344,0.946969696969697,0.5333333333333333,False,0.020951449434995384
"['mult', 'wall-motion-index']->pericardial-effusion",0.1339355846080561,0.09775541651477343,0.9393939393939394,0.8,False,0.026653202185476843
"['group', 'mult', 'wall-motion-score']->survival",0.02413322715784383,0.043155144694062106,0.7651515151515151,0.08823529411764706,False,0.005052612187384398
"['age-at-heart-attack', 'mult']->group",0.1842276813284851,0.20744011093135145,0.9242424242424242,0.6153846153846154,False,0.03447066156796297
"['mult', 'wall-motion-score']->wall-motion-index",0.8772615662962008,0.8992904089513286,0.9696969696969697,0.9090909090909091,False,0.15205027291269535
"['mult', 'wall-motion-score']->pericardial-effusion",0.006388609537923862,0.0,0.9242424242424242,0.7727272727272727,False,-0.014908553331065777
"['mult', 'wall-motion-score']->group",0.18406715942398433,0.23167349732986073,0.8712121212121212,0.6136363636363636,False,0.06984897650603106
"['survival', 'wall-motion-index']->age-at-heart-attack",0.0,0.0,0.9090909090909091,0.0,False,-0.0014675076493272377
"['survival', 'wall-motion-index']->wall-motion-score",0.1521809697707449,0.18244333653864325,0.9318181818181819,0.25,False,0.007154791049005738
"['age-at-heart-attack', 'mult']->fractional-shortening",0.0,0.0,0.803030303030303,0.0,False,-0.0023298150891376546
"['epss', 'mult']->alive-at-1",0.13414056809905395,0.08807908371715856,0.9621212121212122,0.5,False,0.005857703732434216
"['epss', 'mult']->lvdd",0.19205700268660275,0.17228428731318782,0.9393939393939394,0.2,False,0.004484033946599575
"['fractional-shortening', 'mult']->epss",0.028746672058774014,0.023497564876027846,0.8484848484848485,0.047619047619047616,False,0.0013193956266651652
"['survival', 'wall-motion-index']->mult",0.1063852536138914,0.13264827665856826,0.9318181818181819,0.25,False,0.0060947974577735264
"['epss', 'mult']->wall-motion-index",0.10612561385370978,0.07280397052482857,0.9393939393939394,0.2,False,0.0022377327085091325
"['age-at-heart-attack', 'wall-motion-index']->survival",0.0,0.0,0.8560606060606061,0.0,False,-0.0010995816555839921
"['age-at-heart-attack', 'wall-motion-index']->wall-motion-score",0.17833872569433262,0.2205917575467253,0.8939393939393939,0.2631578947368421,False,0.013433617478321391
"['age-at-heart-attack', 'wall-motion-index']->group",0.3065284755152822,0.30684349957882495,0.9545454545454546,0.6842105263157895,False,0.03665949836329929
"['age-at-heart-attack', 'mult']->epss",0.01940769775164708,0.01156133770610091,0.8106060606060606,0.038461538461538464,False,0.0008387909406037952
"['fractional-shortening', 'mult']->alive-at-1",0.05042832865119762,0.04414039165087547,0.9090909090909091,0.42857142857142855,False,0.006129773709905195
"['mult', 'survival']->lvdd",0.0,0.0,0.8863636363636364,0.0,False,-0.00044380596774185044
"['mult', 'survival']->wall-motion-index",0.06888084776427994,0.07570496540530228,0.9090909090909091,0.2,False,0.0034695174602339396
"['epss', 'wall-motion-index']->age-at-heart-attack",0.035890083632018954,0.008709363542528003,0.8939393939393939,0.06666666666666667,False,0.0004736424700845232
"['fractional-shortening', 'wall-motion-index']->wall-motion-score",0.3439634814363969,0.3719058884511569,0.9166666666666666,0.45,False,0.026113181382982242
"['fractional-shortening', 'wall-motion-index']->group",0.0,0.0,0.9318181818181819,0.55,False,-0.006361578404910584
"['group', 'mult', 'wall-motion-score']->fractional-shortening",0.033182378719579186,0.081632516096409,0.7727272727272727,0.11764705882352941,False,0.00983952970173052
"['epss', 'wall-motion-index']->survival",0.0,0.0,0.8863636363636364,0.0,False,-0.001282157125287453
"['fractional-shortening', 'mult']->wall-motion-index",0.2373690753116955,0.26080555365026414,0.8939393939393939,0.3333333333333333,False,0.016484517536995646
"['fractional-shortening', 'wall-motion-index']->age-at-heart-attack",0.0,0.0,0.8484848484848485,0.0,False,-0.003013403142486215
"['fractional-shortening', 'mult']->still-alive",0.0535303776683097,0.052804115256181575,0.9393939393939394,0.6190476190476191,False,0.00794855644943393
"['age-at-heart-attack', 'mult']->alive-at-1",0.12203064597456437,0.12377127536798378,0.9015151515151515,0.5,False,0.02160572084325607
"['epss', 'wall-motion-index']->wall-motion-score",0.04108744167173828,0.041510914224741687,0.9015151515151515,0.13333333333333333,False,0.002262526699657319
"['mult', 'wall-motion-index']->group",0.15067860328788119,0.19791345225222876,0.8787878787878788,0.6,False,0.05423971035633768
"['fractional-shortening', 'wall-motion-index']->survival",0.0,0.0,0.8484848484848485,0.0,False,-0.0014775878914907725
"['age-at-heart-attack', 'wall-motion-index']->mult",0.07557095201437025,0.09795700897613807,0.8863636363636364,0.21052631578947367,False,0.006995164433710843
"['wall-motion-index', 'wall-motion-score']->group",0.06063384095832869,0.11774032571957407,0.8560606060606061,0.5681818181818182,False,0.036004626322165834
"['age-at-heart-attack', 'mult']->still-alive",0.2072305727478142,0.1989758865120821,0.9393939393939394,0.6923076923076923,False,0.03731848080421296
"['fractional-shortening', 'mult']->lvdd",0.0862549435146096,0.07883805572789442,0.8560606060606061,0.09523809523809523,False,0.004201677595450315
"['mult', 'wall-motion-score']->alive-at-1",0.2666944126521692,0.28230243246069486,0.8787878787878788,0.6363636363636364,False,0.08860489515580305
"['survival', 'wall-motion-index']->fractional-shortening",0.0,0.0,0.9090909090909091,0.0,False,-0.0010005322913314574
"['fractional-shortening', 'wall-motion-index']->mult",0.23457274826789876,0.23268034000312096,0.9015151515151515,0.35,False,0.019008051354755584
"['group', 'mult', 'wall-motion-index']->age-at-heart-attack",0.0025683123289784726,0.029880753967525125,0.7803030303030303,0.06451612903225806,False,0.0034563045146470683
"['mult', 'wall-motion-index']->still-alive",0.38453183725597617,0.3458087940103581,0.9318181818181819,0.775,False,0.10199488799704137
"['group', 'mult', 'wall-motion-index']->survival",0.0281888777079502,0.051094414546315976,0.7878787878787878,0.0967741935483871,False,0.005385384988712549
"['age-at-heart-attack', 'mult']->lvdd",0.0,0.0,0.803030303030303,0.0,False,-0.0008163466265470598
"['age-at-heart-attack', 'mult']->wall-motion-index",0.03306857267829122,0.020483196460460793,0.8333333333333334,0.15384615384615385,False,0.0016641819739602326
"['age-at-heart-attack', 'wall-motion-index']->fractional-shortening",0.0,0.0,0.8560606060606061,0.0,False,-0.0015336947724668981
"['age-at-heart-attack', 'wall-motion-index']->alive-at-1",0.1023785793690345,0.11263384705339662,0.9242424242424242,0.47368421052631576,False,0.014112998154593215
"['alive-at-1', 'epss']->wall-motion-score",0.07282844970002578,0.06400469299604364,0.803030303030303,0.13333333333333333,False,0.0071422471082621675
"['epss', 'wall-motion-index']->fractional-shortening",0.0,0.020979149248743542,0.8939393939393939,0.06666666666666667,False,0.0010697929556153785
"['alive-at-1', 'fractional-shortening']->group",0.07009319186896223,0.09791079796100027,0.8484848484848485,0.574468085106383,False,0.02970320820560579
"['mult', 'wall-motion-score']->still-alive",0.2982740375843831,0.24367670632179417,0.9166666666666666,0.75,False,0.07915531333090486
"['wall-motion-index', 'wall-motion-score']->mult",0.7861207338978702,0.8425364899850721,0.946969696969697,0.8409090909090909,False,0.18146311384700886
"['group', 'wall-motion-index', 'wall-motion-score']->age-at-heart-attack",0.0,0.018217200169251175,0.7651515151515151,0.06060606060606061,False,0.0023334197820126246
"['age-at-heart-attack', 'alive-at-1']->pericardial-effusion",0.0,0.0,0.8636363636363636,0.71875,False,-0.027708460647931976
"['epss', 'wall-motion-index']->alive-at-1",0.020441854819130856,0.04605149760850796,0.9318181818181819,0.4,False,0.004759941704314152
"['group', 'mult', 'wall-motion-score']->epss",0.02517588776487245,0.017498452162677113,0.7575757575757576,0.058823529411764705,False,0.0018988272152132835
"['group', 'wall-motion-index', 'wall-motion-score']->survival",0.02187841587488437,0.041264324109722424,0.7727272727272727,0.09090909090909091,False,0.004824177463755741
"['epss', 'wall-motion-index']->mult",0.0,0.0,0.9015151515151515,0.13333333333333333,False,-0.0018668740098246595
"['alive-at-1', 'fractional-shortening']->wall-motion-score",0.08189223138783508,0.10063551926877895,0.7045454545454546,0.1702127659574468,False,0.016160644239759825
"['group', 'mult', 'wall-motion-score']->lvdd",0.004923146691219404,0.00826817080354757,0.75,0.029411764705882353,False,0.0008546102240004627
"['fractional-shortening', 'wall-motion-index']->alive-at-1",0.0,0.0,0.9166666666666666,0.45,False,-0.0037541540395141793
"['group', 'mult', 'wall-motion-index']->fractional-shortening",0.02220354330558283,0.06866226148643571,0.7878787878787878,0.0967741935483871,False,0.007450968438994288
"['age-at-heart-attack', 'alive-at-1']->group",0.3201124832738631,0.3552177178070926,0.8560606060606061,0.703125,False,0.15109156607174157
"['alive-at-1', 'wall-motion-score']->pericardial-effusion",0.12087395070510565,0.11562879232498838,0.9015151515151515,0.7936507936507936,False,0.0499779212002921
"['survival', 'wall-motion-index']->epss",0.0,0.0,0.9090909090909091,0.0,False,-0.00073654641389298
"['mult', 'wall-motion-index']->alive-at-1",0.2655188065757986,0.280228510912285,0.8863636363636364,0.625,False,0.07982992954235724
"['survival', 'wall-motion-index']->lvdd",0.0,0.0,0.9090909090909091,0.0,False,-0.000350980871460016
"['alive-at-1', 'survival']->wall-motion-score",0.0,0.0,0.6136363636363636,0.05555555555555555,False,-0.002676778656916956
"['wall-motion-index', 'wall-motion-score']->alive-at-1",0.23866728228071998,0.26397821370702756,0.8712121212121212,0.6136363636363636,False,0.08375531187306828
"['age-at-heart-attack', 'wall-motion-index']->epss",0.033858531679517356,0.027953056226502404,0.8636363636363636,0.05263157894736842,False,0.0014204573218294936
"['group', 'wall-motion-index', 'wall-motion-score']->fractional-shortening",0.024720393901964677,0.07922362848502432,0.7727272727272727,0.09090909090909091,False,0.0095293261935111
"['alive-at-1', 'fractional-shortening']->still-alive",0.3500013586587316,0.33009452583044024,0.9090909090909091,0.7446808510638298,False,0.11249332023948377
"['age-at-heart-attack', 'wall-motion-index']->lvdd",0.0,0.0,0.8560606060606061,0.0,False,-0.0005379354342033293
"['fractional-shortening', 'wall-motion-index']->epss",0.014177872139655157,0.01774616072776882,0.8560606060606061,0.05,False,0.0010450662983121362
"['alive-at-1', 'epss']->wall-motion-index",0.06302809880736981,0.10764811137063841,0.8257575757575757,0.23333333333333334,False,0.011174410969800874
"['epss', 'wall-motion-index']->lvdd",0.0573998364677023,0.040574927045011686,0.8939393939393939,0.06666666666666667,False,0.0017725119041481774
"['alive-at-1', 'epss']->mult",0.0,0.0,0.7954545454545454,0.1,False,-0.0010385926775086096
"['age-at-heart-attack', 'alive-at-1']->still-alive",0.42488825031928523,0.4126782135170136,0.9015151515151515,0.796875,False,0.1936789105505674
"['fractional-shortening', 'wall-motion-index']->lvdd",0.023735544912977136,0.02989799686123366,0.8560606060606061,0.05,False,0.0016740179981926673
"['alive-at-1', 'fractional-shortening']->wall-motion-index",0.056994220288930864,0.06661819952456795,0.7121212121212122,0.19148936170212766,False,0.010003982381270649
"['alive-at-1', 'pericardial-effusion', 'wall-motion-score']->group",0.20480658948544805,0.280864800035413,0.8560606060606061,0.6346153846153846,False,0.10035872491825681
"['fractional-shortening', 'group']->alive-at-1",0.030237436270939222,0.0029236533575385036,0.803030303030303,0.48,False,0.0010311841017108803
"['alive-at-1', 'group', 'wall-motion-index']->pericardial-effusion",0.13560894183741257,0.09092970853585434,0.9318181818181819,0.8085106382978723,False,0.029969711305895208
"['group', 'mult', 'wall-motion-index']->epss",0.0130812958016574,0.0,0.7727272727272727,0.03225806451612903,False,-0.000314138150563692
"['alive-at-1', 'fractional-shortening']->mult",0.051968508236013955,0.06281189834366524,0.7121212121212122,0.19148936170212766,False,0.011768019015996556
"['alive-at-1', 'wall-motion-score']->still-alive",0.4057439408287793,0.3808947821548165,0.8939393939393939,0.7777777777777778,False,0.17760674507080798
"['alive-at-1', 'survival']->wall-motion-index",0.05508648995338039,0.04844338039955765,0.6666666666666667,0.18518518518518517,False,0.008415261176796252
"['age-at-heart-attack', 'group']->alive-at-1",0.2767303589066753,0.2848206901736562,0.7878787878787878,0.6164383561643836,False,0.14621572404999
"['age-at-heart-attack', 'alive-at-1', 'group']->wall-motion-score",0.0036664637857574123,0.0,0.6439393939393939,0.06,False,-0.001476821340337997
"['alive-at-1', 'survival']->mult",0.07694047652990421,0.05911590836586409,0.6666666666666667,0.18518518518518517,False,0.012806952737735244
"['alive-at-1', 'mult']->still-alive",0.6058822231556791,0.580887728413083,0.9166666666666666,0.872093023255814,False,0.3725117259352974
"['group', 'mult', 'wall-motion-index']->lvdd",0.0,0.0,0.7651515151515151,0.0,False,-0.0013776291694465037
"['group', 'wall-motion-index', 'wall-motion-score']->epss",0.0007863489816778424,0.0,0.7575757575757576,0.030303030303030304,False,-0.0008569420604461753
"['alive-at-1', 'mult', 'wall-motion-score']->age-at-heart-attack",0.02478282653100583,0.04445439638834252,0.7878787878787878,0.0967741935483871,False,0.005316784824953791
"['alive-at-1', 'mult', 'wall-motion-index']->age-at-heart-attack",0.030971155487284574,0.052080514956961414,0.8106060606060606,0.10714285714285714,False,0.005707671018085114
"['alive-at-1', 'wall-motion-index', 'wall-motion-score']->age-at-heart-attack",0.04255443789262725,0.0696679623862732,0.7954545454545454,0.12903225806451613,False,0.008800240323676878
"['alive-at-1', 'wall-motion-index']->still-alive",0.5575204910273226,0.5506909961834819,0.9393939393939394,0.8490566037735849,False,0.21650969463628666
"['epss', 'group']->alive-at-1",0.1883661082787087,0.1780919898860578,0.8939393939393939,0.5333333333333333,False,0.03787642348178111
"['alive-at-1', 'group', 'mult']->pericardial-effusion",0.0,0.0,0.8636363636363636,0.7567567567567568,False,-0.0557589631555932
