fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['age-at-heart-attack', 'epss', 'fractional-shortening', 'lvdd']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['age-at-heart-attack', 'epss', 'fractional-shortening', 'lvdd']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['epss', 'fractional-shortening', 'lvdd', 'pericardial-effusion']->still-alive",1.0,1.0,1.0,1.0,False,0.0070696054074848025
"['alive-at-1', 'epss', 'lvdd', 'still-alive', 'wall-motion-score']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['alive-at-1', 'epss', 'lvdd', 'still-alive', 'wall-motion-score']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['alive-at-1', 'epss', 'lvdd', 'still-alive', 'wall-motion-score']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->fractional-shortening",1.0,1.0,1.0,1.0,True,6.750155989720952e-14
"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['epss', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['alive-at-1', 'epss', 'lvdd', 'wall-motion-score']->fractional-shortening",1.0,1.0,1.0,1.0,False,0.002784227989447774
"['alive-at-1', 'epss', 'lvdd', 'wall-motion-score']->mult",1.0,1.0,1.0,1.0,False,0.0035455915364032142
"['age-at-heart-attack', 'epss', 'lvdd']->still-alive",1.0,1.0,1.0,1.0,False,0.0070696054074848025
"['age-at-heart-attack', 'epss', 'lvdd']->alive-at-1",1.0,1.0,1.0,1.0,False,0.006420603310552497
"['epss', 'lvdd', 'mult', 'still-alive']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['epss', 'lvdd', 'mult', 'still-alive']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['epss', 'lvdd', 'mult', 'still-alive']->fractional-shortening",1.0,1.0,1.0,1.0,True,6.750155989720952e-14
"['epss', 'lvdd', 'mult', 'still-alive']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['epss', 'lvdd', 'mult', 'still-alive']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['epss', 'lvdd', 'mult', 'still-alive']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['epss', 'lvdd', 'mult', 'pericardial-effusion']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['epss', 'lvdd', 'mult', 'pericardial-effusion']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['epss', 'lvdd', 'mult', 'pericardial-effusion']->fractional-shortening",1.0,1.0,1.0,1.0,True,6.750155989720952e-14
"['epss', 'lvdd', 'mult', 'pericardial-effusion']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['epss', 'lvdd', 'mult', 'pericardial-effusion']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['epss', 'lvdd', 'mult', 'pericardial-effusion']->still-alive",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['epss', 'lvdd', 'mult', 'pericardial-effusion']->alive-at-1",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['alive-at-1', 'epss', 'lvdd', 'mult']->fractional-shortening",1.0,1.0,1.0,1.0,False,0.002784227989447774
"['alive-at-1', 'epss', 'lvdd', 'mult']->wall-motion-score",1.0,1.0,1.0,1.0,False,0.003006559261287123
"['lvdd', 'survival', 'wall-motion-index']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['lvdd', 'survival', 'wall-motion-index']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['lvdd', 'survival', 'wall-motion-index']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['lvdd', 'survival', 'wall-motion-index']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['lvdd', 'survival', 'wall-motion-index']->alive-at-1",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['fractional-shortening', 'lvdd', 'wall-motion-index']->pericardial-effusion",1.0,1.0,1.0,1.0,False,0.006339458493676231
"['fractional-shortening', 'lvdd', 'wall-motion-index']->alive-at-1",1.0,1.0,1.0,1.0,False,0.006420603310552497
"['fractional-shortening', 'lvdd', 'still-alive', 'wall-motion-index']->epss",1.0,1.0,1.0,1.0,True,1.3133938381315602e-13
"['fractional-shortening', 'lvdd', 'still-alive', 'wall-motion-index']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['fractional-shortening', 'lvdd', 'still-alive', 'wall-motion-index']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['fractional-shortening', 'lvdd', 'still-alive', 'wall-motion-index']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['fractional-shortening', 'lvdd', 'still-alive', 'wall-motion-index']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['lvdd', 'wall-motion-index', 'wall-motion-score']->epss",1.0,1.0,1.0,1.0,True,1.3133938381315602e-13
"['lvdd', 'wall-motion-index', 'wall-motion-score']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['lvdd', 'wall-motion-index', 'wall-motion-score']->fractional-shortening",1.0,1.0,1.0,1.0,True,6.750155989720952e-14
"['lvdd', 'wall-motion-index', 'wall-motion-score']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['lvdd', 'wall-motion-index', 'wall-motion-score']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['lvdd', 'wall-motion-index', 'wall-motion-score']->still-alive",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['lvdd', 'wall-motion-index', 'wall-motion-score']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['lvdd', 'wall-motion-index', 'wall-motion-score']->group",1.0,1.0,1.0,1.0,True,2.220446049250313e-16
"['lvdd', 'wall-motion-index', 'wall-motion-score']->alive-at-1",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['age-at-heart-attack', 'lvdd', 'wall-motion-index']->epss",1.0,1.0,1.0,1.0,True,1.3133938381315602e-13
"['age-at-heart-attack', 'lvdd', 'wall-motion-index']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['age-at-heart-attack', 'lvdd', 'wall-motion-index']->fractional-shortening",1.0,1.0,1.0,1.0,True,6.750155989720952e-14
"['age-at-heart-attack', 'lvdd', 'wall-motion-index']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['age-at-heart-attack', 'lvdd', 'wall-motion-index']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['age-at-heart-attack', 'lvdd', 'wall-motion-index']->still-alive",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['age-at-heart-attack', 'lvdd', 'wall-motion-index']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['age-at-heart-attack', 'lvdd', 'wall-motion-index']->alive-at-1",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['lvdd', 'mult', 'wall-motion-index']->epss",1.0,1.0,1.0,1.0,True,1.3133938381315602e-13
"['lvdd', 'mult', 'wall-motion-index']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['lvdd', 'mult', 'wall-motion-index']->fractional-shortening",1.0,1.0,1.0,1.0,True,6.750155989720952e-14
"['lvdd', 'mult', 'wall-motion-index']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['lvdd', 'mult', 'wall-motion-index']->still-alive",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['lvdd', 'mult', 'wall-motion-index']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['lvdd', 'mult', 'wall-motion-index']->group",1.0,1.0,1.0,1.0,True,2.220446049250313e-16
"['lvdd', 'mult', 'wall-motion-index']->alive-at-1",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['lvdd', 'pericardial-effusion', 'still-alive', 'wall-motion-index']->group",1.0,1.0,1.0,1.0,False,0.006135546102821743
"['alive-at-1', 'lvdd', 'pericardial-effusion', 'still-alive', 'wall-motion-index']->epss",1.0,1.0,1.0,1.0,True,1.3133938381315602e-13
"['alive-at-1', 'lvdd', 'pericardial-effusion', 'still-alive', 'wall-motion-index']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['alive-at-1', 'lvdd', 'pericardial-effusion', 'still-alive', 'wall-motion-index']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['alive-at-1', 'lvdd', 'pericardial-effusion', 'still-alive', 'wall-motion-index']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['alive-at-1', 'lvdd', 'pericardial-effusion', 'still-alive', 'wall-motion-index']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['group', 'lvdd', 'still-alive', 'wall-motion-index']->pericardial-effusion",1.0,1.0,1.0,1.0,False,0.006339458493676231
"['alive-at-1', 'group', 'lvdd', 'still-alive', 'wall-motion-index']->epss",1.0,1.0,1.0,1.0,True,1.3133938381315602e-13
"['alive-at-1', 'group', 'lvdd', 'still-alive', 'wall-motion-index']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['alive-at-1', 'group', 'lvdd', 'still-alive', 'wall-motion-index']->fractional-shortening",1.0,1.0,1.0,1.0,True,6.750155989720952e-14
"['alive-at-1', 'group', 'lvdd', 'still-alive', 'wall-motion-index']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['alive-at-1', 'group', 'lvdd', 'still-alive', 'wall-motion-index']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['alive-at-1', 'group', 'lvdd', 'still-alive', 'wall-motion-index']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['alive-at-1', 'lvdd', 'pericardial-effusion', 'wall-motion-index']->fractional-shortening",1.0,1.0,1.0,1.0,False,0.002784227989447774
"['alive-at-1', 'lvdd', 'pericardial-effusion', 'wall-motion-index']->group",1.0,1.0,1.0,1.0,False,0.006135546102821743
"['lvdd', 'survival']->epss",1.0,1.0,1.0,1.0,False,0.002499584523042775
"['lvdd', 'survival']->fractional-shortening",1.0,1.0,1.0,1.0,False,0.002784227989447774
"['lvdd', 'survival']->still-alive",1.0,1.0,1.0,1.0,False,0.0070696054074848025
"['lvdd', 'survival']->group",1.0,1.0,1.0,1.0,False,0.006135546102821743
"['lvdd', 'survival', 'wall-motion-score']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['lvdd', 'survival', 'wall-motion-score']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['lvdd', 'survival', 'wall-motion-score']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['lvdd', 'survival', 'wall-motion-score']->alive-at-1",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['age-at-heart-attack', 'lvdd', 'survival']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['age-at-heart-attack', 'lvdd', 'survival']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['age-at-heart-attack', 'lvdd', 'survival']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['age-at-heart-attack', 'lvdd', 'survival']->alive-at-1",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['lvdd', 'mult', 'survival']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['lvdd', 'mult', 'survival']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['lvdd', 'mult', 'survival']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['lvdd', 'mult', 'survival']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['lvdd', 'mult', 'survival']->alive-at-1",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['lvdd', 'pericardial-effusion', 'survival']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['lvdd', 'pericardial-effusion', 'survival']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['lvdd', 'pericardial-effusion', 'survival']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['lvdd', 'pericardial-effusion', 'survival']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['lvdd', 'pericardial-effusion', 'survival']->alive-at-1",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['alive-at-1', 'lvdd', 'survival']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['alive-at-1', 'lvdd', 'survival']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['alive-at-1', 'lvdd', 'survival']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['alive-at-1', 'lvdd', 'survival']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['alive-at-1', 'lvdd', 'survival']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['fractional-shortening', 'lvdd']->group",1.0,1.0,1.0,1.0,False,0.04327490479163909
"['fractional-shortening', 'lvdd', 'wall-motion-score']->epss",1.0,1.0,1.0,1.0,False,0.002499584523042775
"['fractional-shortening', 'lvdd', 'wall-motion-score']->mult",1.0,1.0,1.0,1.0,False,0.0035455915364032142
"['fractional-shortening', 'lvdd', 'wall-motion-score']->alive-at-1",1.0,1.0,1.0,1.0,False,0.006420603310552497
"['fractional-shortening', 'lvdd', 'still-alive', 'wall-motion-score']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['fractional-shortening', 'lvdd', 'still-alive', 'wall-motion-score']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['fractional-shortening', 'lvdd', 'still-alive', 'wall-motion-score']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['fractional-shortening', 'lvdd', 'still-alive', 'wall-motion-score']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['fractional-shortening', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['fractional-shortening', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['fractional-shortening', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['age-at-heart-attack', 'fractional-shortening', 'lvdd', 'still-alive']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['age-at-heart-attack', 'fractional-shortening', 'lvdd', 'still-alive']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['age-at-heart-attack', 'fractional-shortening', 'lvdd', 'still-alive']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['age-at-heart-attack', 'fractional-shortening', 'lvdd', 'still-alive']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['age-at-heart-attack', 'fractional-shortening', 'lvdd', 'still-alive']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['age-at-heart-attack', 'alive-at-1', 'fractional-shortening', 'lvdd']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['age-at-heart-attack', 'alive-at-1', 'fractional-shortening', 'lvdd']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['age-at-heart-attack', 'alive-at-1', 'fractional-shortening', 'lvdd']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['age-at-heart-attack', 'alive-at-1', 'fractional-shortening', 'lvdd']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['age-at-heart-attack', 'alive-at-1', 'fractional-shortening', 'lvdd']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['fractional-shortening', 'lvdd', 'mult', 'still-alive']->epss",1.0,1.0,1.0,1.0,True,1.3133938381315602e-13
"['fractional-shortening', 'lvdd', 'mult', 'still-alive']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['fractional-shortening', 'lvdd', 'mult', 'still-alive']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['fractional-shortening', 'lvdd', 'mult', 'still-alive']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['fractional-shortening', 'lvdd', 'mult', 'still-alive']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['fractional-shortening', 'lvdd', 'mult', 'still-alive']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['alive-at-1', 'fractional-shortening', 'lvdd', 'mult', 'pericardial-effusion']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['alive-at-1', 'fractional-shortening', 'lvdd', 'mult', 'pericardial-effusion']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['alive-at-1', 'fractional-shortening', 'lvdd', 'mult', 'pericardial-effusion']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['alive-at-1', 'fractional-shortening', 'lvdd', 'mult']->epss",1.0,1.0,1.0,1.0,False,0.002499584523042775
"['alive-at-1', 'fractional-shortening', 'lvdd', 'mult']->wall-motion-score",1.0,1.0,1.0,1.0,False,0.003006559261287123
"['age-at-heart-attack', 'lvdd', 'wall-motion-score']->epss",1.0,1.0,1.0,1.0,True,1.3133938381315602e-13
"['age-at-heart-attack', 'lvdd', 'wall-motion-score']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['age-at-heart-attack', 'lvdd', 'wall-motion-score']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['age-at-heart-attack', 'lvdd', 'wall-motion-score']->fractional-shortening",1.0,1.0,1.0,1.0,True,6.750155989720952e-14
"['age-at-heart-attack', 'lvdd', 'wall-motion-score']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['age-at-heart-attack', 'lvdd', 'wall-motion-score']->still-alive",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['age-at-heart-attack', 'lvdd', 'wall-motion-score']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['age-at-heart-attack', 'lvdd', 'wall-motion-score']->alive-at-1",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['lvdd', 'mult', 'wall-motion-score']->epss",1.0,1.0,1.0,1.0,False,0.002499584523042775
"['lvdd', 'mult', 'wall-motion-score']->fractional-shortening",1.0,1.0,1.0,1.0,False,0.002784227989447774
"['lvdd', 'mult', 'wall-motion-score']->group",1.0,1.0,1.0,1.0,False,0.006135546102821743
"['lvdd', 'mult', 'wall-motion-score']->alive-at-1",1.0,1.0,1.0,1.0,False,0.006420603310552497
"['lvdd', 'mult', 'still-alive', 'wall-motion-score']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['lvdd', 'mult', 'still-alive', 'wall-motion-score']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['lvdd', 'mult', 'still-alive', 'wall-motion-score']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['lvdd', 'mult', 'still-alive', 'wall-motion-score']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['lvdd', 'mult', 'pericardial-effusion', 'wall-motion-score']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['lvdd', 'mult', 'pericardial-effusion', 'wall-motion-score']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['lvdd', 'mult', 'pericardial-effusion', 'wall-motion-score']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['alive-at-1', 'group', 'lvdd', 'still-alive', 'wall-motion-score']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['alive-at-1', 'group', 'lvdd', 'still-alive', 'wall-motion-score']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['alive-at-1', 'group', 'lvdd', 'still-alive', 'wall-motion-score']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['alive-at-1', 'group', 'lvdd', 'still-alive', 'wall-motion-score']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['lvdd', 'pericardial-effusion', 'wall-motion-score']->still-alive",1.0,1.0,1.0,1.0,False,0.014139210814965386
"['lvdd', 'pericardial-effusion', 'wall-motion-score']->alive-at-1",1.0,1.0,1.0,1.0,False,0.012841206621102219
"['group', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['group', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['group', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->fractional-shortening",1.0,1.0,1.0,1.0,True,6.750155989720952e-14
"['group', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->age-at-heart-attack",1.0,1.0,1.0,1.0,True,3.7192471324942744e-14
"['group', 'lvdd', 'pericardial-effusion', 'wall-motion-score']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
"['group', 'lvdd', 'wall-motion-score']->epss",1.0,1.0,1.0,1.0,False,0.0049991690459546545
"['alive-at-1', 'group', 'lvdd', 'wall-motion-score']->fractional-shortening",1.0,1.0,1.0,1.0,False,0.002784227989447774
"['alive-at-1', 'group', 'lvdd', 'wall-motion-score']->mult",1.0,1.0,1.0,1.0,False,0.0035455915364032142
"['age-at-heart-attack', 'lvdd']->group",1.0,1.0,1.0,1.0,False,0.012271092205643486
"['age-at-heart-attack', 'lvdd', 'mult']->epss",1.0,1.0,1.0,1.0,True,1.3133938381315602e-13
"['age-at-heart-attack', 'lvdd', 'mult']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['age-at-heart-attack', 'lvdd', 'mult']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['age-at-heart-attack', 'lvdd', 'mult']->fractional-shortening",1.0,1.0,1.0,1.0,True,6.750155989720952e-14
"['age-at-heart-attack', 'lvdd', 'mult']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['age-at-heart-attack', 'lvdd', 'mult']->still-alive",1.0,1.0,1.0,1.0,True,4.107825191113079e-15
"['age-at-heart-attack', 'lvdd', 'mult']->pericardial-effusion",1.0,1.0,1.0,1.0,True,-1.3322676295501878e-15
"['age-at-heart-attack', 'lvdd', 'mult']->alive-at-1",1.0,1.0,1.0,1.0,True,2.6645352591003757e-15
"['age-at-heart-attack', 'lvdd', 'still-alive']->epss",1.0,1.0,1.0,1.0,False,0.002499584523042775
"['age-at-heart-attack', 'lvdd', 'still-alive']->alive-at-1",1.0,1.0,1.0,1.0,False,0.006420603310552497
"['age-at-heart-attack', 'lvdd', 'pericardial-effusion']->epss",1.0,1.0,1.0,1.0,True,1.3133938381315602e-13
"['age-at-heart-attack', 'lvdd', 'pericardial-effusion']->wall-motion-index",1.0,1.0,1.0,1.0,True,9.836575998178887e-14
"['age-at-heart-attack', 'lvdd', 'pericardial-effusion']->survival",1.0,1.0,1.0,1.0,True,9.248157795127554e-14
"['age-at-heart-attack', 'lvdd', 'pericardial-effusion']->fractional-shortening",1.0,1.0,1.0,1.0,True,6.750155989720952e-14
"['age-at-heart-attack', 'lvdd', 'pericardial-effusion']->wall-motion-score",1.0,1.0,1.0,1.0,True,5.395683899678261e-14
"['age-at-heart-attack', 'lvdd', 'pericardial-effusion']->mult",1.0,1.0,1.0,1.0,True,2.2315482794965646e-14
